Cler_surn	Cler_fore
Stephyns	Willielmus
Steple	Johannes
Stepneth	Abell
Stepney	Abel
Stepney	Leonard
Stepney	William
Stere	Henry
Stere	Williamus
Stering	Anthonius
Sterling	Isaac
Sterling	Thomas
Sterlyng	Thomas
Sterme	Johes
Sterndale	Robert
Sterne	Edmundus
Sterne	Jaques
Sterne	Johannes
Sterne	John
Sterne	Nathanael
Sterne	Nathaniel
Sterne	Richard
Sterne	Robert
Sterne	Thomas
Sterne	unknown
Sterne	William
Sterneman	Johannes
Sternes	Williamus
Sternowlde	unknown
Sterope	Radulphus
Steroppe	Edwardus
Sterque	Thomas
Sterrop	Ralph
Sterry	Anthony
Stertover	Richardus
Steuens	Thomas
Stevanson	John
Stevecombe	Henricus
Steven	Richard
Stevenage	Willielmus
Stevens	
Stevens	Anthonius
Stevens	Arthur
Stevens	blank
Stevens	David
Stevens	Edward
Stevens	Franciscus
Stevens	Francus
Stevens	Georgius
Stevens	Hen:
Stevens	Henry
Stevens	Hugh
Stevens	J
Stevens	Jo:
Stevens	Johannes
Stevens	Johes
Stevens	John
Stevens	Lodovicus
Stevens	Ludovicus
Stevens	Ricardus
Stevens	Richard
Stevens	Robert
Stevens	Robert Stephen
Stevens	Stephus
Stevens	Thomas
Stevens	unknown
Stevens	Walter
Stevens	William
Stevenson	Alexander
Stevenson	Aquila
Stevenson	blank
Stevenson	Christofer
Stevenson	Christopherus
Stevenson	Clemens
Stevenson	Georgius
Stevenson	Henry
Stevenson	Jacobus
Stevenson	James
Stevenson	Joannes
Stevenson	Johannes
Stevenson	John
Stevenson	Lancelotus
Stevenson	Launcelotus
Stevenson	Owen
Stevenson	Richus
Stevenson	Robert
Stevenson	Robt
Stevenson	Roger
Stevenson	Samuel
Stevenson	Thomas
Stevenson	Willelmus
Stevenson	William
Stevenson	Williamus
Stevenson	Willimus
Stevensone	Robtus
Steventon	Roger
Steveton	Roger
Stevins	Thomas
Stevinson	Reginaldus
Stevyns	Johannes
Stevyns	Robertus
Stevyns	Thomas
Stevynson	Cristofer
Stevynson	Robertus
Stevynsson	Willelmus
Steward	
Steward	Edmund
Steward	Jacobus
Steward	Johannes
Steward	John
Steward	Knightley
Steward	Knightly
Steward	Ricardus
Steward	Richard
Steward	Richardus
Steward	Robertus
Steward	Roland
Steward	Roulandus
Steward	Rowlandus
Steward	William
Steward	Willimus
Stewarde	
Stewarde	Johannes
Stewarde	John
Stewarde	Nicholas
Stewarde	Robertus
Stewarde	William
Stewardsby	Rowland
Stewardson	Gulielmus
Stewardson	Petrus
Stewardson	Richardus
Stewardson	Rowlandus
Stewardston	Petrus
Stewart	Jacobus
Stewart	Johannes
Stewart	John
Stewenson	
Stewghteley	Johannes
Stewghtley	Johannes
Stewhardsonne	Edmund
Stewkes	Thomas
Stewkly	unknown
Stewurde	Petro
Steych	Franciscus
Steyle	Ricus
Steymar	Henricus
Steynard	Christoferus
Steyner	Johannes
Steynes	Thomas
Steynings	Robertus
Stibbing	Johannes
Stibbinge	Johannes
Stiche	Franciscus
Stidman	blank
Stiffe	Johannes
Stile	BLANK
Stile	Christopher
Stile	Eadwardus
Stile	Edward
Stile	Edwardus
Stile	Georgius
Stile	Johannes
Stiles	
Stiles	Bartholomeus
Stiles	Edrus
Stiles	Georgius
Stiles	Jonas
Stiles	Matheus
Stiles	Matthew
Stiles	Robert
Stilfeld	Ricardus
Still	blank
Still	Daniel
Still	Edward
Still	Henry
Still	Johannes
Still	John
Still	Thomas
Still	Willelmus
Still	Willielmus
Still	Willimus
Stilling	John
Stillinge	
Stillingfleet	Edvardus
Stillingfleet	James
Stillingfleet	not given
Stillingfleet	Robert
Stiloe	Johannes
Stilton	Gulielmus
Stilton	James
Stimpson	John
Stinnett	Samuel
Stinte	Richardus
Stinton	George
Stinton	Thomas
Stippen	Johes
Stirop	Ra:
Stirrell	Robertus
Stirrey	Anthony
Stirrey	Willimus
Stirrie	William
Stirrop	Laurentius
Stirrop	not given
Stirrop	Ralph
Stirrop	Raph
Stirrop	Thomas
Stirrup	Thomas
Stirry	John
Stirry	William
Stithe	Edwardus
Stoak	not given
Stoakes	Anthony
Stoakes	blank
Stoakes	David
Stoakes	George
Stoakes	Georgius
Stoakes	James
Stoakes	Johannes
Stoakes	Nicolaus
Stoakes	Peregrinus
Stoakes	Stoakes
Stoaks	blank
Stoaks	John
Stoane	Nicholaus
Stoapes	John
Stobbis	Joannes
Stocham	Thomas
Stock	Carolus
Stock	Christopher
Stock	Christopherus
Stock	Francis
Stock	John
Stock	John
Stock	Josephus
Stock	Math
Stock	Math:
Stock	Matheus
Stock	Mathias
Stock	Matthew
Stock	Nathan
Stock	Nathaniel
Stock	Nathanus
Stock	Not given
Stock	Stock
Stock	Thomas
Stock	unknown
Stock	William
Stock	William
Stockar	Willimus
Stockbridge	Christopher
Stockbridge	Christopherus
Stockbridge	John
Stockdaile	John
Stockdaile	Thomas
Stockdale	Gilbert
Stockdale	Gulielmus
Stockdale	Jeremy
Stockdale	Johannes
Stockdale	John
Stockdale	Thomas
Stockdeane	Richardus?
Stockden	Ewgenius
Stockden	Not Given
Stockden	Robert
Stocke	Alexander
Stocke	Carolus
Stocke	John
Stocke	Josephus
Stocke	Math
Stocke	Math:
Stocke	Mathias?
Stocke	Richard
Stocke	Richus
Stocke	Ricus
Stocke	William
Stockelei	Roger
Stockeley	Rogerus
Stockeport	Robertus
Stocker	not given
Stocker	Reginald
Stocker	Thomas
Stocker	unknown
Stocker	Willimus
Stockes	Georgius
Stockes	Jacobus
Stockes	Johanes
Stockes	Nicholas
Stockes	Thomas
Stockewood	John
Stockham	Thomas
Stockin	
Stockley	Rogerus
Stockport	Joseph
Stockport	Josiah
Stockport	Robertus
Stocks	John
Stocksley	--
Stockton	Eugenius
Stockton	Johannes
Stockton	John
Stockton	Owen
Stockton	Owinius
Stockton	Owinus
Stockton	Robert
Stockton	Samuel
Stockwell	Dan
Stockwell	Daniel
Stockwell	Danielis
Stockwell	Danll
Stockwell	Joseph
Stockwell	Josephus
Stockwell	not given
Stockwood	Johannes
Stockwood	Johes
Stockwood	John
Stockwood	Jonathan
Stockwythe	Willielmus
Stocy	Oliverus
Stod	Georgius
Stodart	David
Stodart	Johannes
Stodart	Nicholas
Stodart	Robertum
Stodart	Robertus
Stodart	Samuel
Stodart	William
Stoddard	Humphrey
Stoddard	William
Stoddarde	John
Stoddart	
Stoddart	Carolus
Stoddart	Charles
Stoddart	Johannes
Stoddart	John
Stoddart	Petrus
Stoddart	William
Stodder	John
Stoddert	Charles
Stoddert	Robertus
Stoddert	Willielmus
Stodderte	John
Stodert	Robert
Stogdell	Not Given
Stoinr?	Mark
Stokdale	Robertus
Stoke	Robert
Stoke	Willielmus
Stokeham	Thomas
Stoker	Thomas
Stokes	Alex:
Stokes	Alexander
Stokes	Anthony
Stokes	blank
Stokes	Edvardus
Stokes	Edward
Stokes	George
Stokes	Georgius
Stokes	Humfrey
Stokes	Humfridus
Stokes	Humphrey
Stokes	Jacobus
Stokes	James
Stokes	Johannes
Stokes	Johes
Stokes	John
Stokes	Michaell
Stokes	Michaelus
Stokes	Nicholas
Stokes	Nicholaus
Stokes	Philip
Stokes	Ricardus
Stokes	Richardo
Stokes	Richardus
Stokes	Richo
Stokes	Rico
Stokes	Robert
Stokes	Robertus
Stokes	Thomas
Stokesley	Rogerus
Stoketon	William
Stokham	Thomas
Stokislei	Roger
Stoks	Robert
Stokton	Robertus
Stokwell	William
Stokwith	Willimus
Stole	Johnes
Stoller	George
Stonall	Richard
Stonard	Johannes
Stonard	John
Stonard	Thomas
Stonard	Willielmus
Stonard	Willmus
Stonarde	Johannes
Stonarde	Richardus
Stonchewer	Joannes
Stonden	Georgius
Stone	Barnaby
Stone	Benjamin
Stone	blank
Stone	Calingwood
Stone	Christopher
Stone	Christopherus
Stone	Clifton
Stone	Edward
Stone	Francis
Stone	George
Stone	Gulielmus
Stone	Humfredus
Stone	Humphredus
Stone	james
Stone	Joannes
Stone	Johannes
Stone	John
Stone	Josephus
Stone	Laurentius
Stone	Lawrentius
Stone	Michael
Stone	nil
Stone	Not Given
Stone	Richard
Stone	Richard
Stone	Robert
Stone	Sam:
Stone	Samuel
Stone	Samuelis
Stone	Samuell
Stone	Simon
Stone	Smith
Stone	Thomas
Stone	unknown
Stone	William
Stone	Williamus
Stone	Willimus
Stone jun.	Samuelis
Stoneham	blank
Stoneham	Mattheus
Stonehewer	Richard
Stonehouse	Johannes
Stonehouse	Walter
Stoner	John
Stoner	Thomas
Stoneringe	Thomas
Stones	Gulielmus
Stones	James
Stones	Joannes
Stones	Johannes
Stones	John
Stones	Richard
Stones	Richardus
Stones	Robert
Stones	Robertus
Stones	Samuel
Stones	Thomas
Stones	unknown
Stones	William
Stonestreet	Henricus
Stoney Suinney	George
Stonham	
Stonham	Johannes
Stonham	John
Stonhewer	Ricardus
Stonhewer	Richard
Stonhouse	Timothy
Stonhouse	Timothy
Stoning	Thomas
Stoninge	Rogerus
Stoninoughe	William
Stonley	Jacobo
Stonnard	Willielmus
Stonnard	Willmus
Stonstreet	Henricus
Stonstreete	Henricus
Stony	John
Stonye	John
Stonynaught	Richard
Stonynge	Thomas
Stonynoughte	Richard
Stonywright	unknown
Stoodley	Georgius
Stoodly	Timotheus
Stook	Humfrey
Stookes	Johannes
Stookes	Richo
Stooks	Alexander
Stoop	Jacobus
Stoop	Joannes
Stoope	John
Stoores	William
Stope	John
Stopes	
Stopes	blank
Stopes	Jacob
Stopes	Jacobus
Stopes	James
Stopes	James, junior
Stopes	James, senior
Stopes	Johannes
Stopes	John
Stopes	not given
Stopford	Caleb
Stopford	Joseph
Stopford	Joshua
Stopford	Josua
Stopford	Radulphus
Stopport	Edmund
Stopport	Robert
Storcky	Willielmus
Stordy	Joseph
Storer	not given
Storer	Richard
Storer	Richardus
Storer	Thomas
Storey	Adamus
Storey	Franciscus
Storey	Johannes
Storey	Leonardus
Storey	Richard
Storey	Robert
Storide	Richardus
Storie	Franciscus
Storie	John
Storie	William
Storke	Henricus
Storke	Robertus
Storke	William
Storor	Richardus
Storr	Benjamin
Storr	Benjaminus
Storr	John
Storr	Thomas
Storre	Benjamin
Storre	Georgius
Storres	William
Storset	Johannes
Storte (?)	Johannes
Story	
Story	Franciscus
Story	George
Story	Georgius
Story	James
Story	Johannes
Story	John
Story	Robert
Story	Story
Story	Thomas
Storye	--
Storye	John
Storye	Thomas
Stot	John
Stote	Cuthbert
Stote	Cuthbertus
Stote	Johannes
Stote	John
Stotherd	Robert
Stotson	John
Stott	Christopher
Stott	George
Stott	Thomas
Stoughton	George
Stoughton	Henricus
Stoughton	Henry
Stoughton	Johannes
Stoughton	Laurence
Stoughton	Lawrence
Stoughton	Thomas
Stoughton	Willamus
Stoughton	William
Stoup	Joannes
Stoup	John
Stout	Roger
Stoven	Barnaby
Stow	Balewinus
Stow	Richard
Stow	Thomas
Stowe	Gulielmus
Stowe	Johanes
Stowe	Johannes
Stowe	John
Stowe	Laurentius
Stowe	Lawrentius
Stowe	Valentinus
Stowe	William
Stowell	Hugh
Stowell	John
Stowell	John LaMothe
Stowell	Joseph
Stowell	Michael
Stowell	Michaell
Stowell	Mychaell
Stowell	Radulphus
Stowford	Philip
Stowinge	Roger
Stowton	Beniaminus
Stoyte	Johannes
Strad	Richard
Stradford	Thomas
Stradling	Georgius
Stradling	John
Stradlyng	John
Stradwyke	Henricus
Straford	Ferdinando
Stragwell	John
Straham	David
Strahan	David
Straherne	Gulielmus
Straight	Johannes
Straight	John
Strang	Johannes
Strange	Alexander
Strange	John
Strange	Richard
Strange	Thomas
Stranger	William
Strangman	Johannes
Stranguidge	Nicholaus
Strangwais	William
Strangwayes	William
Strannge	John
Stratf'd	Tho:
Stratford	Gulielmus
Stratford	John
Stratford	Nicholas
Stratford	Nicholaus
Stratford	Tho:
Stratford	Thomas
Stratford	Willelmus
Stratforde	John
Strattford	Fardinando
Stratton	Robertus
Straunge	Richard
Strawson	Gulielmus
Straye	Henricus
Strayton	Thomas
Streat	Humphridus
Streat	not given
Streat	Peter ?
Streat	Ri.
Streat	Richard
Streat	unknown
Streate	Humphridus
Streate	Johannes
Streate	Johes
Streate	Philippus
Streate	Phillippus
Streateinge	Johannes
Streater	Thomas
Streatfeild	W
Streatfeild	William
Streather	Thomas
Stredder	James
Streely	William
Street	blank
Street	Gulielmus
Street	Humphridus
Street	Johannes
Street	John
Street	John
Street	Josephus
Street	Not given
Street	Stephen
Street	William
Streete	Johannes
Streete	Johes
Streete	John
Streete	Stephan
Streete	Thomas
Streeter	Thomas
Streether	Thomas
Streeting	Johannes
Streight	Georgius
Strenger	Willmus
Strengfelowe	Willhelmus
Strensam	Henricus
Stretbarell	Thomas
Stretch	L.N.
Stretch	Not given
Stretch	Not given
Strete	Robertus
Strete	Rogerus
Stretell	Thomas
Stretham	Edmund
Strett	William
Strettell	Thomas
Stretton	Hugo
Stretton	John
Stretton	Radulphus
Stretton	Ranulphus
Stretton	Thomas
Stretton = TRETON	Hugo
Streyght	Joh'es
Striblinge	Richardus
Strickland	John
Strickland	Ricardus
Stricklande	Thomas
Strigley	William
Stringe	John
Stringer	Henry
Stringer	Peter
Stringer	Raphe
Stringer	Richard
Stringer	Richardus
Stringer	Thomas
Stringer	William
Stringfellow	Thomas
Stripe	John
Strngnell	John
Stroad	Andrew
Stroade	Francis
Strode	
Strode	--
Strodill	Thomas
Strodwicke	Henricus
Strong	George
Strong	Martin
Strong	Not given
Strong	not given
Strong	Richard
Strong	Samuel
Strong	Thomas
Strong	William
Strong'	Richardus
Stronge	Charolus
Stronge	Richard
Stronge	Richardus
Stronge	Willelmus
Strongfellowe	Robertus
Strongfelowe	Robertus
Stronghwen	Robertus
Stront	Johannes
Strood	William
Stroother	Andreas
Stroppe	Thomas
Strother	Joshua
Stroud	Hugo
Stroud	unknown
Stroughwen	Robertus
Stroute	Johannes
Strouts	Johannes
Strowbrige	Willelmus
Strowde	Hugo
Strowde	Hugo
Strowts	Johannes
Strphens	John
Struby	Joseph
Struden	Georgius
Strudle	Wilhelmus
Strudley	
Strudwick	William
Strugnell	Johannes
Strute	Williamus
Strutt	Edwardus
Strutt	Richardus
Strutt	Thomas
Strutt	William
Strutt	Willimus
Stryngar	Johannes
Stryngar	Willelmus
Stuarde	--
Stuarde	Johannes
Stuarde	John
Stuart	Edmund
Stuart	Edward
Stuart	Jacobus
Stuart	John
Stuart	Not given
Stuart	unknown
Stub	Not Given
Stubb	Georgius
Stubb	John
Stubb	Josephus
Stubb	Josiah
Stubbe	Edmundus
Stubbe	George
Stubben	Edmundus
Stubber	Tobias
Stubberde	Thomas
Stubbersfeild	Rowlandus
Stubbes	Edmund
Stubbes	Henricus
Stubbes	Henry
Stubbes	Johannes
Stubbes	John
Stubbes	Josias
Stubbes	Justinian
Stubbes	Justinianus
Stubbes	Richard
Stubbes	Tobias
Stubbes	unknown
Stubbin	unknown
Stubbing	Mark
Stubbing	Samuel
Stubbing	Thomas
Stubbinge	John
Stubbinge	Thomas
Stubbings	Thomas
Stubbins	
Stubbins	Marcus
Stubbis	Humfridus
Stubbis	Johannes
Stubbs	blank
Stubbs	George
Stubbs	Henry
Stubbs	Jacobus
Stubbs	James
Stubbs	Joh:
Stubbs	Johes
Stubbs	John
Stubbs	Josephus
Stubbs	Josiah
Stubbs	Josias
Stubbs	Not given
Stubbs	Philip
Stubbs	Phillip
Stubbs	Phillipus
Stubbs	Richard
Stubbs	Rob:
Stubbs	Samuel
Stubbs	unknown
Stubbs	William
Stubbys	Phillippus
Stube	George
Stubs	Jacobus
Stuckie	Petrus
Stucklie	Johannes
Stucky	Thomas
Stuckye	Thomas
Studdart	Peter
Studderd	Peter
Studdert	Peter
Studeley	George
Studley	Andrew
Studley	George
Studley	John
Studley	Ricardus
Studley	Richard
Studly	Henricus
Studwyke	Henricus
Studwyke	Henry
Stuer	Johannes
Stugge	Not Given
Stuitt?	Edward
Stuke	John
Stukeley	
Stukelie	unknown
Stukely	unknown
Stukes	George
Stukey	Ricus
Stukyns	Johannes
Stump	Joh:
Stump	Johannes
Stump	Jon:
Stump	not given
Stumppe	Jhon
Stunt	Thomas
Stunte	Thomas
Stuntt	Thomas
Sturdey	John
Sturdy	John
Sture	Humphredus
Sturgen	Nathaniel
Sturgeon	unknown
Sturges	
Sturges	Hugo
Sturges	Johannes
Sturges	John
Sturges	John
Sturges	Nathaniel
Sturges	Nathaniel
Sturges	unknown
Sturgeys	Johannes
Sturgies	John
Sturgis	Johannes
Sturgis	Johes
Sturgis	Roger
Sturgis	unknown
Sturgyes	Johannes
Sturgys	Gilbert
Sturt	Edwardus
Sturtefaunt	Simon
Sturtle	John
Sturton	Johannes
Sturton	Thomas
Sturwayne	Johannes
Sturzikar	Johannes
Stute	Thomas
Stuteville	Mathias
Stutfield	Matthew
Stutvyve	Mattheus
Stutvyve = Stuteville	Mattheus
Stvynd	Henry
Styall	Thomas
Styby	William
Styche	G
Stydall	William
Stydall	Willielmus
Stydell	Willamus
Stykney	Richardus
Style	Barthus
Style	Christopher
Style	Jacobus
Style	James
Style	Johannes
Style	John
Style	Robert
Style	Robertus
Style	Thomas
Style	William
Style	Willielmus
Style	Willmus
Styleman	Edmund
Styleman	John
Styles	Bartholomeus
Styles	Bartholomew
Styles	blank
Styles	Edrus
Styles	Geo.
Styles	Harricus
Styles	Harry
Styles	Henry
Styles	James
Styles	Johannes
Styles	Jonas
Styles	Matthias
Styles	Robert
Styles	Samuelis
Styles	Thomas
Styll	Johannes
Styll	John
Stylle	William
Stylle	Willielmus
Stylman	Edmund
Stynnett	Johannes
Stynnit	Williamus
Stynte	Richardus
Stynton	Ruben
Styrmyn	Johannes
Stysson	Lancelot
Styth	Robertus
Stythe	Robertus
Suart	Guilielmus
Succar (?)	Willielmus
Suchant (?)	Jacobus
Suche	Peter
Sucker	John
Sucker	Thomas
Suckerman	Johannes
Suckling	
Suckling	Edmundus
Suckling	Robert
Suckling	Robertus
Sucklinge	Edmundus
Sucklyng	Robert
Sucklynge	Johannes
Sudall	Harrie
Sudall	Henricus
Sudar	William
Sudar	Willielmus
Suday	John
Sudborn	Bernard
Sudbury	Williamus
Sudbury	Willimus
Suddall	Henricus
Suddick	Willelmus
Sudell	Christopher
Sudell	Christopherus
Sudell	Radulphus
Sudell	Richard
Suder	Simon
Sudill	Joannes
Sudley	Thomas
Sudloe	Georgius
Sudloe	John
Sudlow	Thomas
Sudlow	[blank]
Sudlowe	Georgius
Sudonnes	John
Sudor	Simon
Sudworth	Gilbertus
Suele	
Suffelde	not given
Suffild	Jacobus
Suffild	James
Sugar	Georgius
Sugar	Marshall
Sugar	Nicholas
Sugar	Tristram
Sugar	unknown
Sugar	Willielmus
Sugden	blank
Sugden	Isaac
Sugden	James
Sugden	John
Sugden	not given
Sugden	Richard
Sugden	Robert
Sugden	Robertus
Sugden	Thomas
Suger	Henricus
Suger	Johannes
Sugge	David
Sugget	Robert
Sukar	Edward
Sukar	John
Sukar	Willielmus
Suker	John
Suker	William
Suker	William
Suker	Willielmus
Suliard	Henricus
Sull	Hugh
Sull [=Sully, Zully]	Hugo
Sulley	Ricardus
Sullie	Hugh
Sullington	Thomas
Sully	John
Sully	Robert
Sulyard	Henricus
Suman	William
Sumers	Abington
Sumers	Robertus
Sumervile	John
Sumhowe	Willimus
Summer	James
Summer	Willielmus
Summers	
Summers	Johannes
Summers	Phillip
Summers	unknown
Summers	Will.
Summers	Willielmus
Summers (?)	not given
Summerton	Thomas
Summner	Henry
Sumner	
Sumner	Charles Vernon Holme
Sumner	Gulielmus
Sumner	Hugo
Sumner	Jacobu'
Sumner	James
Sumner	Johannes
Sumner	Johes
Sumner	John
Sumner	Robert
Sumner	Thomas
Sumner	unknown
Sumpner	Joannes
Sumpter	Simon
Sumpter	Thomas
Sumptner	Charles
Sumuerton	Thomas
Sum[er]ton	Thomas
Sunclerenn	J
Sunderland	unknown
Sunderland	William
Sundry	Thomas
Sundry	unknown
Sundry	Will
Sundry	William
Sundrye	Will
Sundrye	William
Sunmo	Galiel
Surman	Thomas
Surmon	Edmund
Surredge	Edwardus
Surrey	
Surson	Olivero
Survior	Joannes
Survis	John
suspended	
Sutche	William
Sutcliffe	Esaias
Sutcliffe	Joseph
Sutcliffe	Matheus
Sutcliffe	not given
Sutcliffe	Tobit
Sutcliffe	Willimus
Sute	William
Suthak	Willielmus
Sutliff	Joseph
Suton	Richard
Suttell	William
Sutto'	Miles
Sutton	
Sutton	BLANK
Sutton	Carolus
Sutton	Christoferus
Sutton	Christopher
Sutton	Christopherus
Sutton	Daniel
Sutton	Edwardus
Sutton	George
Sutton	Georgius
Sutton	Henricou
Sutton	Henricus
Sutton	Henry
Sutton	Jacobus
Sutton	James
Sutton	Johannes
Sutton	Johes
Sutton	John
Sutton	Laurencius
Sutton	Laurentius
Sutton	Nicholas
Sutton	not given
Sutton	Ricardus
Sutton	Richard
Sutton	Richardus
Sutton	Robert
Sutton	Robertus
Sutton	Samuel
Sutton	Samuelis
Sutton	Simon
Sutton	Stephen
Sutton	Tho:
Sutton	Thomas
Sutton	Thomas
Sutton	unknown
Sutton	Walter
Sutton	Walterus
Sutton	William
Sutton	Willimus
Sutton	Willmus
Suydall	Thomas
Svaus	Hugo
Swa-sey	Richardus
Swadale	Johannes
Swaddle	Tristram
Swaddon	William
Swaddon	Willimus
Swadell	Johannes
Swadell	Tristram
Swadlin	not given
Swadlin	Thomas
Swadlinge	Thomas
Swadlyn	Thomas
Swaile	Johannes
Swaine	Edwardus
Swaine	Franciscus
Swaine	Georgius
Swaine	Jo:
Swaine	Johannes
Swaine	Peter
Swaine	Petrus
Swaine	Richard
Swaine	Sam
Swaine	Samuel
Swaine	William
Swaine	Willielmus
Swainson	Christopher
Swainson	Cuthbertus
Swainson	Richardus
Swainson	unknown
Swainston	Cuthbert
Swainston	Cuthbertus
Swainston	Richard
Swainston	Richardus
Swainston	unknown
Swainton	Richardus
Swaldale	Johannes
Swale	Blank
Swale	Christoferus
Swale	Christopherus
Swale	Cristoferus
Swale	Richard
Swales	William
Swall	Johannes
Swallow	Edward
Swallow	Johannes
Swallow	Matthew
Swallow	not given
Swallow	Thomas
Swallow	unknown
Swallowe	Edmund
Swallowe	Edwardus
Swallowe	Georgius
Swallowe	Martinus
Swallowe	not given
Swallowe	Thomas
Swallowe	Willelmus
Swallowe	Willimus
Swalowe	Robert
Swalwell	Thomas
Swan	
Swan	Abraham
Swan	Abramus
Swan	blank
Swan	Geoffrey
Swan	George
Swan	Georgius
Swan	Johannes
Swan	John
Swan	not given
Swan	Phillip
Swan	Richardus
Swan	Thomas
Swan	unknown
Swan	Willelmus
Swanderson	Rolandus
Swane	
Swane	Edwardus
Swane	Georgius
Swane	Gulielmus
Swane	Nathaniel
Swane	Nicolaus
Swane	Richardus
Swane	Thomas
Swane	William
Swaneson	Richardus
Swaneston	Richardus
Swanhoke	Richardus
Swankin	Georgius
Swann	Georgius
Swann	Henry
Swann	Johannes
Swann	John
Swann	Richard
Swann	Richus
Swann	Robertus
Swanne	Abraham
Swanne	Davyd
Swanne	Johes
Swanne	John
Swanne	Nath
Swanne	Nicholas
Swanne	Nicholaus
Swanne	Robertus
Swanne	Willelmus
SwannJ	Abraham
Swannocke	Richardus
Swans---	Richardus
Swanton	Edmundus
Swanton	F.W.
Swanton	Francis
Swanton	FW
Swarey	Gulielmus
Swarland	Johannes
Swathes	not given
Swayn	Jon'
Swayn	Ricardus
Swayne	Edwardus
Swayne	F
Swayne	George
Swayne	Johannes
Swayne	John
Swayne	Nicholas
Swayne	nil
Swayne	Not given
Swayne	Peter
Swayne	Petrus
Swayne	Ricardus
Swayne	Robert
Swayne	Robertus
Swayne	Sam
Swayne	Sam:
Swayne	Samuel
Swayne	Thomas
Swayne	William
Swayne	Willielmus
Swayne	Willmus
Swaynesborne	Johes
Sweane	William
Sweet	Elias
Sweet	George
Sweet	not given
Sweet	Richardus
Sweete	Johes
Sweete	Not given
Sweete	Richardus
Sweete	Thomas
Sweetes	Georgius
Sweeting	Johannes
Sweetinge	Johannes
Sweetingham	Thomas
Sweetlad	Thomas
Sweetlad	Thomas
Sweetlove	George
Sweetloves	Edmundus
Sweett	Samuell
Sweit	Egidius
Sweite	Egidius
Swelgar	Thomas
Swell	Hewghe
Swelu	Nathanael
Swen	Johannes
Swene	Nicholas
Swene	Willimus
Swenoe	Willimus
Swerse	Johannes
Swertis	Johannes
Swete	Georgius
Sweting	Johannes
Swetinge	Johannes
Swetman	Thomas
Swetnam	John
Swetnam	Joseph
Swetnam	Thomas
Swetnam	William
Swetnam	Willimus
Swetname	Randolph
Swett	Robert
Swett	Willimus
Swettinge	Johannes
Swettnam	Thomas
Swetynge	Wilhelmus
Swift	
Swift	blank
Swift	David
Swift	Edvardus
Swift	Gulielmus
Swift	Jacobus
Swift	Jonas
Swift	Ralph
Swift	Thomas
Swift	Wilhelmus
Swift	William
Swifte	Arthurus
Swifte	David
Swifte	Humphridus
Swifte	Jasper
Swifte	Robertus
Swifte	Thomas
Swifte	Wilhelmus
Swifte	William
Swifte	Willimus
Swillingtoune	
Swinarton	Thomas
Swinbank	Johannes
Swinbanke	Johannes
Swinburne	Robert
Swinburne	Thomas
Swindells	Joannes
Swindels	Edmund
Swinden	Samuel
Swinden	Tobias
Swindon	John
Swindon	Tobias
Swindon	unknown
Swinfen	Arthur
Swinfield	Arthur
Swinger	William
Swinger	Willimus
Swinhoe	James
Swinhoe	Willimus
Swinholm	Georgius
Swinney	George Stoney
Swinnock	
Swinnock	Johannes
Swinnowe	BLANK
Swinny	Bartholomeus
Swino	William
Swinock	blank
Swinocke	Johannes
Swinowe	William
Swinscoe	John
Swinscoe	not given
Swinsell	Edmund
Swinson	Roger
Swinton	Alexander
Swinton	Andreas
Swinton	Griff:
Swinton	Griffith
Swinton	Griffithius
Swinton	Griffithus
Swinton	Joannes
Swinton	John
Swinton	Thomas
Swintonn	Alexander
Swintoun	Alexander
Swonde	Willimus
Swone	
Swone	Johannes
Swone	John
Swoone	Johannes
Swowe (?)	Johannes
Swyborne	Rowland
Swyer	Thomas
Swyft	Edward
Swyfte	David
Swyfte	Hugo
Swyfte	Nicholas
Swyfte	Nicholaus
Swyfte	not given
Swyfte	Thomas
Swyfte	William
